team_id_ball, player_id_ball, x_loc_ball, y_loc_ball, radius_ball, team_id_0, player_id_0, x_loc_0, y_loc_0, radius_0, team_id_1, player_id_1, x_loc_1, y_loc_1, radius_1, team_id_2, player_id_2, x_loc_2, y_loc_2, radius_2, team_id_3, player_id_3, x_loc_3, y_loc_3, radius_3, team_id_4, player_id_4, x_loc_4, y_loc_4, radius_4, team_id_5, player_id_5, x_loc_5, y_loc_5, radius_5, team_id_6, player_id_6, x_loc_6, y_loc_6, radius_6, team_id_7, player_id_7, x_loc_7, y_loc_7, radius_7, team_id_8, player_id_8, x_loc_8, y_loc_8, radius_8, team_id_9, player_id_9, x_loc_9, y_loc_9, radius_9, game_clock, shot_clock, quarter, game_id, game_num, events
-1,-1,4.9803,26.1083,13.0639,1610612739,2210,22.4973,6.1218,0.0000,1610612739,2590,28.3849,39.6913,0.0000,1610612739,2747,35.5964,20.1625,0.0000,1610612741,201149,11.5730,25.8298,0.0000,1610612741,201166,18.3636,39.8966,0.0000,1610612739,201567,6.0249,24.4631,0.0000,1610612739,202684,14.8787,28.0508,0.0000,1610612741,202703,6.1110,27.6350,0.0000,1610612741,202734,16.5928,29.9167,0.0000,1610612741,203926,19.4493,11.5593,0.0000,278.6000,23.3300,1,21500002,1,empty
-1,-1,4.7575,25.8432,12.9216,1610612739,2210,22.7577,6.2225,0.0000,1610612739,2590,28.4518,39.6209,0.0000,1610612739,2747,35.7199,20.1819,0.0000,1610612741,201149,11.4265,25.7740,0.0000,1610612741,201166,18.3487,39.9020,0.0000,1610612739,201567,5.9557,24.5103,0.0000,1610612739,202684,14.7874,28.1563,0.0000,1610612741,202703,5.9846,27.7373,0.0000,1610612741,202734,16.4415,30.1931,0.0000,1610612741,203926,19.6604,11.5887,0.0000,278.5600,23.2900,1,21500002,1,empty
-1,-1,4.7883,25.9003,13.1465,1610612739,2210,23.0395,6.3254,0.0000,1610612739,2590,28.5070,39.5616,0.0000,1610612739,2747,35.8472,20.2032,0.0000,1610612741,201149,11.3258,25.7328,0.0000,1610612741,201166,18.3376,39.9042,0.0000,1610612739,201567,5.9141,24.5714,0.0000,1610612739,202684,14.6805,28.2617,0.0000,1610612741,202703,5.7895,27.7632,0.0000,1610612741,202734,16.2643,30.4457,0.0000,1610612741,203926,19.8600,11.6293,0.0000,278.5200,23.2600,1,21500002,1,empty
-1,-1,4.5769,25.7815,13.1234,1610612739,2210,23.3386,6.3795,0.0000,1610612739,2590,28.5568,39.5020,0.0000,1610612739,2747,35.9731,20.2237,0.0000,1610612741,201149,11.1747,25.6967,0.0000,1610612741,201166,18.3317,39.9097,0.0000,1610612739,201567,5.8718,24.6361,0.0000,1610612739,202684,14.5512,28.4121,0.0000,1610612741,202703,5.6621,27.8181,0.0000,1610612741,202734,16.0718,30.6998,0.0000,1610612741,203926,20.0434,11.6855,0.0000,278.4800,23.2300,1,21500002,1,empty
-1,-1,4.6722,25.7819,12.8818,1610612739,2210,23.5953,6.4903,0.0000,1610612739,2590,28.6065,39.4405,0.0000,1610612739,2747,36.0993,20.2420,0.0000,1610612741,201149,11.0191,25.6538,0.0000,1610612741,201166,18.3306,39.9111,0.0000,1610612739,201567,5.8778,24.6871,0.0000,1610612739,202684,14.3659,28.5347,0.0000,1610612741,202703,5.5546,27.8737,0.0000,1610612741,202734,15.8880,30.9351,0.0000,1610612741,203926,20.2141,11.7578,0.0000,278.4400,23.1900,1,21500002,1,empty
-1,-1,4.7862,25.7982,12.8582,1610612739,2210,23.8254,6.6981,0.0000,1610612739,2590,28.6587,39.3762,0.0000,1610612739,2747,36.2253,20.2616,0.0000,1610612741,201149,10.8453,25.6014,0.0000,1610612741,201166,18.3296,39.9137,0.0000,1610612739,201567,5.8933,24.7690,0.0000,1610612739,202684,14.1365,28.6830,0.0000,1610612741,202703,5.4901,27.9091,0.0000,1610612741,202734,15.6940,31.1524,0.0000,1610612741,203926,20.3736,11.8379,0.0000,278.4000,23.1600,1,21500002,1,empty
-1,-1,4.8824,25.8638,12.6173,1610612739,2210,24.0575,6.8764,0.0000,1610612739,2590,28.7067,39.3123,0.0000,1610612739,2747,36.3510,20.2816,0.0000,1610612741,201149,10.6578,25.5328,0.0000,1610612741,201166,18.3299,39.9132,0.0000,1610612739,201567,5.8899,24.8507,0.0000,1610612739,202684,13.9208,28.7728,0.0000,1610612741,202703,5.3910,27.9652,0.0000,1610612741,202734,15.4944,31.3449,0.0000,1610612741,203926,20.5166,11.9335,0.0000,278.3600,23.1200,1,21500002,1,empty
-1,-1,4.9323,25.6597,12.3705,1610612739,2210,24.2910,7.0491,0.0000,1610612739,2590,28.7598,39.2508,0.0000,1610612739,2747,36.4795,20.2989,0.0000,1610612741,201149,10.4640,25.4671,0.0000,1610612741,201166,18.3312,39.9070,0.0000,1610612739,201567,5.8859,24.9312,0.0000,1610612739,202684,13.6309,28.8700,0.0000,1610612741,202703,5.2848,28.0246,0.0000,1610612741,202734,15.2994,31.5272,0.0000,1610612741,203926,20.6453,12.0406,0.0000,278.3200,23.0900,1,21500002,1,empty
-1,-1,5.0790,25.6985,11.8985,1610612739,2210,24.5266,7.1986,0.0000,1610612739,2590,28.8146,39.1884,0.0000,1610612739,2747,36.6024,20.3265,0.0000,1610612741,201149,10.2722,25.3978,0.0000,1610612741,201166,18.3306,39.9025,0.0000,1610612739,201567,5.9024,25.0323,0.0000,1610612739,202684,13.3155,28.9953,0.0000,1610612741,202703,5.1875,28.0485,0.0000,1610612741,202734,15.1000,31.6818,0.0000,1610612741,203926,20.7526,12.1645,0.0000,278.2800,23.0600,1,21500002,1,empty
-1,-1,5.1800,25.6306,11.5590,1610612739,2210,24.7662,7.2739,0.0000,1610612739,2590,28.8679,39.1288,0.0000,1610612739,2747,36.7287,20.3517,0.0000,1610612741,201149,10.0355,25.3103,0.0000,1610612741,201166,18.3305,39.8986,0.0000,1610612739,201567,5.9322,25.1117,0.0000,1610612739,202684,12.9983,29.0875,0.0000,1610612741,202703,5.1394,27.9985,0.0000,1610612741,202734,14.9020,31.8461,0.0000,1610612741,203926,20.8487,12.3129,0.0000,278.2400,23.0200,1,21500002,1,empty
-1,-1,5.2492,25.5735,11.1148,1610612739,2210,25.0095,7.3761,0.0000,1610612739,2590,28.9313,39.0787,0.0000,1610612739,2747,36.8533,20.3757,0.0000,1610612741,201149,9.8144,25.2184,0.0000,1610612741,201166,18.3315,39.8927,0.0000,1610612739,201567,5.9599,25.2083,0.0000,1610612739,202684,12.6675,29.1850,0.0000,1610612741,202703,5.0760,27.9474,0.0000,1610612741,202734,14.6815,31.9921,0.0000,1610612741,203926,20.9406,12.4592,0.0000,278.2000,22.9900,1,21500002,1,empty
-1,-1,5.3853,25.7139,10.6632,1610612739,2210,25.2495,7.4659,0.0000,1610612739,2590,29.0012,39.0250,0.0000,1610612739,2747,36.9782,20.3996,0.0000,1610612741,201149,9.5826,25.1507,0.0000,1610612741,201166,18.3332,39.8887,0.0000,1610612739,201567,5.9790,25.2445,0.0000,1610612739,202684,12.3593,29.2068,0.0000,1610612741,202703,5.0168,27.9093,0.0000,1610612741,202734,14.4713,32.1356,0.0000,1610612741,203926,21.0291,12.6111,0.0000,278.1600,22.9600,1,21500002,1,empty
-1,-1,5.5474,25.6724,10.4082,1610612739,2210,25.4899,7.5567,0.0000,1610612739,2590,29.0778,38.9762,0.0000,1610612739,2747,37.0981,20.4281,0.0000,1610612741,201149,9.3647,25.1244,0.0000,1610612741,201166,18.3338,39.8819,0.0000,1610612739,201567,5.9739,25.2644,0.0000,1610612739,202684,12.0749,29.1633,0.0000,1610612741,202703,4.9650,27.8743,0.0000,1610612741,202734,14.2523,32.2302,0.0000,1610612741,203926,21.0963,12.7842,0.0000,278.1200,22.9200,1,21500002,1,empty
-1,-1,5.5951,25.6880,10.7127,1610612739,2210,25.7332,7.6414,0.0000,1610612739,2590,29.1582,38.9358,0.0000,1610612739,2747,37.2141,20.4660,0.0000,1610612741,201149,9.1653,25.1222,0.0000,1610612741,201166,18.3327,39.8778,0.0000,1610612739,201567,5.9812,25.2759,0.0000,1610612739,202684,11.7719,29.1579,0.0000,1610612741,202703,4.9205,27.8399,0.0000,1610612741,202734,14.0389,32.3076,0.0000,1610612741,203926,21.1438,12.9517,0.0000,278.0800,22.8900,1,21500002,1,empty
-1,-1,5.6827,25.5657,10.9918,1610612739,2210,25.9797,7.7225,0.0000,1610612739,2590,29.2525,38.8802,0.0000,1610612739,2747,37.3284,20.5049,0.0000,1610612741,201149,8.9943,25.0726,0.0000,1610612741,201166,18.3323,39.8734,0.0000,1610612739,201567,6.0135,25.2285,0.0000,1610612739,202684,11.4719,29.1537,0.0000,1610612741,202703,4.8799,27.7970,0.0000,1610612741,202734,13.8305,32.3706,0.0000,1610612741,203926,21.1474,13.1679,0.0000,278.0400,22.8500,1,21500002,1,empty
-1,-1,11.9792,23.9105,3.3947,1610612764,2743,11.4614,3.5709,0.0000,1610612764,101162,13.4084,34.7905,0.0000,1610612764,202322,12.6505,40.9063,0.0000,1610612753,202696,14.4218,29.2772,0.0000,1610612764,203078,33.7364,4.9817,0.0000,1610612764,203490,11.1531,23.7203,0.0000,1610612753,203506,17.1514,29.8847,0.0000,1610612753,203901,11.8165,31.3969,0.0000,1610612753,203932,8.1046,21.1507,0.0000,1610612753,1626209,14.8432,3.4733,0.0000,153.0000,24.0000,2,21500004,3,empty
-1,-1,12.1422,23.8688,2.8414,1610612764,2743,11.8514,3.8049,0.0000,1610612764,101162,13.7902,34.8828,0.0000,1610612764,202322,13.0169,40.8585,0.0000,1610612753,202696,14.8014,29.2486,0.0000,1610612764,203078,34.1212,5.1411,0.0000,1610612764,203490,11.5209,23.6555,0.0000,1610612753,203506,17.4021,30.1200,0.0000,1610612753,203901,11.9356,31.2162,0.0000,1610612753,203932,8.0255,21.2011,0.0000,1610612753,1626209,15.0657,3.4748,0.0000,152.9600,24.0000,2,21500004,3,empty
-1,-1,12.2705,23.7536,2.2054,1610612764,2743,12.2821,4.0463,0.0000,1610612764,101162,14.1452,34.9668,0.0000,1610612764,202322,13.3918,40.8130,0.0000,1610612753,202696,15.1921,29.2045,0.0000,1610612764,203078,34.5029,5.3080,0.0000,1610612764,203490,11.8694,23.6134,0.0000,1610612753,203506,17.6538,30.3616,0.0000,1610612753,203901,12.0544,31.0194,0.0000,1610612753,203932,7.9468,21.2496,0.0000,1610612753,1626209,15.3021,3.4694,0.0000,152.9200,24.0000,2,21500004,3,empty
-1,-1,12.3851,23.5702,1.5488,1610612764,2743,12.7550,4.2762,0.0000,1610612764,101162,14.5032,35.0452,0.0000,1610612764,202322,13.7689,40.7683,0.0000,1610612753,202696,15.5739,29.1697,0.0000,1610612764,203078,34.8754,5.4856,0.0000,1610612764,203490,12.2063,23.5378,0.0000,1610612753,203506,17.9764,30.5986,0.0000,1610612753,203901,12.1759,30.8075,0.0000,1610612753,203932,7.8626,21.2997,0.0000,1610612753,1626209,15.4996,3.5065,0.0000,152.8800,24.0000,2,21500004,3,empty
-1,-1,12.5125,23.3812,1.0296,1610612764,2743,13.2385,4.4866,0.0000,1610612764,101162,14.8474,35.1228,0.0000,1610612764,202322,14.1493,40.7190,0.0000,1610612753,202696,15.9754,29.1625,0.0000,1610612764,203078,35.2364,5.6794,0.0000,1610612764,203490,12.5022,23.5050,0.0000,1610612753,203506,18.3399,30.8167,0.0000,1610612753,203901,12.2353,30.6036,0.0000,1610612753,203932,7.7755,21.3543,0.0000,1610612753,1626209,15.7246,3.4978,0.0000,152.8400,24.0000,2,21500004,3,empty
-1,-1,12.6726,23.2036,0.7097,1610612764,2743,13.7130,4.7220,0.0000,1610612764,101162,15.1916,35.1936,0.0000,1610612764,202322,14.5306,40.6681,0.0000,1610612753,202696,16.3604,29.1378,0.0000,1610612764,203078,35.6055,5.8809,0.0000,1610612764,203490,12.8410,23.4323,0.0000,1610612753,203506,18.7093,31.0200,0.0000,1610612753,203901,12.2776,30.4052,0.0000,1610612753,203932,7.6951,21.3370,0.0000,1610612753,1626209,15.9498,3.4905,0.0000,152.8000,24.0000,2,21500004,3,empty
-1,-1,12.8727,23.2398,1.1902,1610612764,2743,14.2022,4.9772,0.0000,1610612764,101162,15.5408,35.2651,0.0000,1610612764,202322,14.9114,40.6138,0.0000,1610612753,202696,16.7922,29.0890,0.0000,1610612764,203078,35.9888,6.0939,0.0000,1610612764,203490,13.0732,23.3631,0.0000,1610612753,203506,19.1031,31.2394,0.0000,1610612753,203901,12.3415,30.1866,0.0000,1610612753,203932,7.5954,21.4029,0.0000,1610612753,1626209,16.1658,3.4836,0.0000,152.7600,24.0000,2,21500004,3,empty
-1,-1,12.9835,22.9805,1.7667,1610612764,2743,14.6910,5.2232,0.0000,1610612764,101162,15.9087,35.3200,0.0000,1610612764,202322,15.2934,40.5603,0.0000,1610612753,202696,17.2633,29.0180,0.0000,1610612764,203078,36.3774,6.3014,0.0000,1610612764,203490,13.3403,23.2995,0.0000,1610612753,203506,19.5088,31.4613,0.0000,1610612753,203901,12.3917,29.9616,0.0000,1610612753,203932,7.4947,21.4920,0.0000,1610612753,1626209,16.3787,3.4820,0.0000,152.7200,24.0000,2,21500004,3,empty
-1,-1,13.1090,22.9247,2.1762,1610612764,2743,15.2023,5.4567,0.0000,1610612764,101162,16.2933,35.3676,0.0000,1610612764,202322,15.6723,40.4991,0.0000,1610612753,202696,17.7764,28.9121,0.0000,1610612764,203078,36.7613,6.5141,0.0000,1610612764,203490,13.6116,23.2439,0.0000,1610612753,203506,19.9462,31.6831,0.0000,1610612753,203901,12.4346,29.7223,0.0000,1610612753,203932,7.3679,21.6509,0.0000,1610612753,1626209,16.6095,3.4976,0.0000,152.6800,24.0000,2,21500004,3,empty
-1,-1,13.2022,22.7989,2.5642,1610612764,2743,15.7241,5.6790,0.0000,1610612764,101162,16.7007,35.4127,0.0000,1610612764,202322,16.0503,40.4389,0.0000,1610612753,202696,18.2514,28.8312,0.0000,1610612764,203078,37.1493,6.7287,0.0000,1610612764,203490,13.8941,23.1715,0.0000,1610612753,203506,20.3784,31.8979,0.0000,1610612753,203901,12.4849,29.4862,0.0000,1610612753,203932,7.2446,21.7596,0.0000,1610612753,1626209,16.8335,3.5081,0.0000,152.6400,24.0000,2,21500004,3,empty
-1,-1,13.2949,22.6566,2.9082,1610612764,2743,16.2548,5.8996,0.0000,1610612764,101162,17.1498,35.4989,0.0000,1610612764,202322,16.4275,40.3742,0.0000,1610612753,202696,18.6676,28.8106,0.0000,1610612764,203078,37.5336,6.9470,0.0000,1610612764,203490,14.2126,23.1195,0.0000,1610612753,203506,20.7818,32.1520,0.0000,1610612753,203901,12.5168,29.2510,0.0000,1610612753,203932,7.1145,21.8675,0.0000,1610612753,1626209,17.0640,3.5182,0.0000,152.6000,24.0000,2,21500004,3,empty
-1,-1,13.4183,22.5629,3.1715,1610612764,2743,16.7484,6.1439,0.0000,1610612764,101162,17.5747,35.5714,0.0000,1610612764,202322,16.8086,40.3041,0.0000,1610612753,202696,19.1254,28.7638,0.0000,1610612764,203078,37.9222,7.1743,0.0000,1610612764,203490,14.5316,23.0643,0.0000,1610612753,203506,21.1534,32.3540,0.0000,1610612753,203901,12.5719,28.9704,0.0000,1610612753,203932,7.0068,21.9151,0.0000,1610612753,1626209,17.2897,3.5299,0.0000,152.5600,24.0000,2,21500004,3,empty
-1,-1,13.6540,22.4674,3.2743,1610612764,2743,17.2510,6.4014,0.0000,1610612764,101162,18.0262,35.6544,0.0000,1610612764,202322,17.1904,40.2342,0.0000,1610612753,202696,19.5949,28.7633,0.0000,1610612764,203078,38.3026,7.4039,0.0000,1610612764,203490,14.8805,22.9824,0.0000,1610612753,203506,21.5307,32.5628,0.0000,1610612753,203901,12.6338,28.7268,0.0000,1610612753,203932,6.8893,21.9691,0.0000,1610612753,1626209,17.5179,3.5374,0.0000,152.5200,24.0000,2,21500004,3,empty
-1,-1,13.8021,22.3234,3.6045,1610612764,2743,17.7916,6.6070,0.0000,1610612764,101162,18.4855,35.7124,0.0000,1610612764,202322,17.5678,40.1635,0.0000,1610612753,202696,20.0898,28.7392,0.0000,1610612764,203078,38.6808,7.6348,0.0000,1610612764,203490,15.2341,22.8945,0.0000,1610612753,203506,21.9046,32.7624,0.0000,1610612753,203901,12.6860,28.4844,0.0000,1610612753,203932,6.7391,22.0590,0.0000,1610612753,1626209,17.7475,3.5804,0.0000,152.4800,24.0000,2,21500004,3,empty
-1,-1,13.8984,22.2105,3.7077,1610612764,2743,18.3454,6.8052,0.0000,1610612764,101162,18.9342,35.7287,0.0000,1610612764,202322,17.9396,40.0940,0.0000,1610612753,202696,20.5463,28.7233,0.0000,1610612764,203078,39.0593,7.8664,0.0000,1610612764,203490,15.5692,22.8075,0.0000,1610612753,203506,22.3136,32.9669,0.0000,1610612753,203901,12.7390,28.2346,0.0000,1610612753,203932,6.5995,22.1131,0.0000,1610612753,1626209,17.9699,3.6253,0.0000,152.4400,24.0000,2,21500004,3,empty
-1,-1,13.9713,22.1483,3.7678,1610612764,2743,18.8940,7.0502,0.0000,1610612764,101162,19.3990,35.8082,0.0000,1610612764,202322,18.2869,40.0426,0.0000,1610612753,202696,20.9987,28.7174,0.0000,1610612764,203078,39.4345,8.1035,0.0000,1610612764,203490,15.9376,22.7385,0.0000,1610612753,203506,22.7442,33.1640,0.0000,1610612753,203901,12.7928,27.9650,0.0000,1610612753,203932,6.4478,22.1617,0.0000,1610612753,1626209,18.1890,3.6609,0.0000,152.4000,24.0000,2,21500004,3,empty
-1,-1,14.1844,21.9980,3.8222,1610612764,2743,19.4590,7.2647,0.0000,1610612764,101162,19.8293,35.8088,0.0000,1610612764,202322,18.6699,39.9577,0.0000,1610612753,202696,21.4496,28.7084,0.0000,1610612764,203078,39.8170,8.3363,0.0000,1610612764,203490,16.2816,22.6237,0.0000,1610612753,203506,23.1905,33.3655,0.0000,1610612753,203901,12.8453,27.6886,0.0000,1610612753,203932,6.2828,22.2067,0.0000,1610612753,1626209,18.4348,3.6884,0.0000,152.3600,24.0000,2,21500004,3,empty
-1,-1,14.3842,21.8449,3.8771,1610612764,2743,20.0309,7.4610,0.0000,1610612764,101162,20.3001,35.7402,0.0000,1610612764,202322,19.0396,39.8786,0.0000,1610612753,202696,21.9000,28.7064,0.0000,1610612764,203078,40.1981,8.5803,0.0000,1610612764,203490,16.6631,22.4989,0.0000,1610612753,203506,23.6513,33.5454,0.0000,1610612753,203901,12.8904,27.4097,0.0000,1610612753,203932,6.1028,22.2547,0.0000,1610612753,1626209,18.6828,3.7140,0.0000,152.3200,23.9900,2,21500004,3,empty
-1,-1,14.5771,21.8177,3.6972,1610612764,2743,20.5774,7.6679,0.0000,1610612764,101162,20.7826,35.6639,0.0000,1610612764,202322,19.3822,39.8173,0.0000,1610612753,202696,22.3833,28.6926,0.0000,1610612764,203078,40.5835,8.8212,0.0000,1610612764,203490,17.0498,22.4068,0.0000,1610612753,203506,24.0865,33.7460,0.0000,1610612753,203901,12.9366,27.1264,0.0000,1610612753,203932,5.9144,22.3115,0.0000,1610612753,1626209,18.9650,3.6984,0.0000,152.2800,23.9600,2,21500004,3,empty
-1,-1,14.6410,21.6714,3.6672,1610612764,2743,21.1228,7.8813,0.0000,1610612764,101162,21.2905,35.5678,0.0000,1610612764,202322,19.7494,39.7368,0.0000,1610612753,202696,22.8667,28.6728,0.0000,1610612764,203078,40.9691,9.0615,0.0000,1610612764,203490,17.4346,22.3149,0.0000,1610612753,203506,24.5140,33.9387,0.0000,1610612753,203901,12.9822,26.8364,0.0000,1610612753,203932,5.7224,22.3648,0.0000,1610612753,1626209,19.2085,3.7340,0.0000,152.2400,23.9300,2,21500004,3,empty
-1,-1,14.7982,21.5950,3.4625,1610612764,2743,21.6922,8.0753,0.0000,1610612764,101162,21.8060,35.4660,0.0000,1610612764,202322,20.1109,39.6545,0.0000,1610612753,202696,23.3378,28.6463,0.0000,1610612764,203078,41.3443,9.3024,0.0000,1610612764,203490,17.8185,22.2252,0.0000,1610612753,203506,24.9636,34.1419,0.0000,1610612753,203901,13.0426,26.5361,0.0000,1610612753,203932,5.5294,22.4121,0.0000,1610612753,1626209,19.4518,3.7635,0.0000,152.2000,23.9000,2,21500004,3,empty
-1,-1,14.9018,21.4429,3.2502,1610612764,2743,22.2580,8.2451,0.0000,1610612764,101162,22.3230,35.3965,0.0000,1610612764,202322,20.4687,39.5724,0.0000,1610612753,202696,23.7995,28.6220,0.0000,1610612764,203078,41.7033,9.5447,0.0000,1610612764,203490,18.2724,22.1402,0.0000,1610612753,203506,25.4185,34.3469,0.0000,1610612753,203901,13.0726,26.2666,0.0000,1610612753,203932,5.3397,22.4656,0.0000,1610612753,1626209,19.6960,3.7925,0.0000,152.1600,23.8700,2,21500004,3,empty
-1,-1,15.0951,21.3447,2.9719,1610612764,2743,22.8367,8.4156,0.0000,1610612764,101162,22.8368,35.3336,0.0000,1610612764,202322,20.8167,39.4893,0.0000,1610612753,202696,24.2502,28.6039,0.0000,1610612764,203078,42.0594,9.7996,0.0000,1610612764,203490,18.7091,22.0511,0.0000,1610612753,203506,25.8814,34.5735,0.0000,1610612753,203901,13.1138,25.9911,0.0000,1610612753,203932,5.1444,22.4907,0.0000,1610612753,1626209,19.9445,3.8013,0.0000,152.1200,23.8400,2,21500004,3,empty
